date,,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year
2017-07-12,-1.0,7.7978377103682925,7.783174941106336,7.776536422873192,7.759308208891349,7.734649343856661,7.707523456059977,7.682927979388909,7.664767996507238,7.655376824003237,7.655503017179367
2017-07-13,-1.0,7.792218033973605,7.77598680155077,7.767132528732604,7.747137532005527,7.719455618072253,7.689274712009536,7.6617617824204665,7.6409398268861395,7.629214906989089,7.627370831647807
2017-07-14,-1.0,7.747102093273808,7.732390116011574,7.724021015600693,7.704233209178439,7.6766502428759775,7.646535833783118,7.619100749878383,7.598393912858868,7.586835594550901,7.585215527576717
2017-07-17,-1.0,7.74337041472503,7.72946098537329,7.722033479215916,7.703393237526332,7.677062192348597,7.648218826123982,7.622007067948041,7.602428193700137,7.591872273627918,7.591113603412046
2017-07-18,-1.0,7.737438268021673,7.723967965177322,7.717078595061794,7.699190037202206,7.673745953860812,7.645852608406308,7.620593826707287,7.601925253938886,7.592205296648022,7.5921889316495355
2017-07-19,-1.0,7.793366497919794,7.746777374083473,7.714620888600994,7.679616205926187,7.643845281950847,7.611129147714224,7.585300994884308,7.569167971970566,7.564082267192259,7.569955910400772
2017-07-20,-1.0,7.789715314470842,7.740341995421633,7.705672294450021,7.668793186204524,7.631740297458869,7.598256511650086,7.572083806426243,7.555937425810693,7.551083659037737,7.557358509826833
2017-07-21,-1.0,7.7757345236331945,7.734137389901631,7.706025565199929,7.674003455536453,7.640299707359488,7.608880499862528,7.583728325290299,7.567793383244452,7.562557943813835,7.5680469865249504
2017-07-24,-1.0,7.7680888542766775,7.819533369610697,7.820149104853083,7.794034620363583,7.752291984907251,7.703991811999258,7.656739458047518,7.616199769010572,7.585877263013626,7.567244237643822
2017-07-25,-1.0,7.769010203724901,7.75828641491699,7.7553532441382425,7.742036917812174,7.721315028916937,7.697980529468223,7.676899871524226,7.661891707489435,7.655243305458353,7.657690453660777
2017-07-26,-1.0,7.764902828276179,7.822377851931865,7.82599601392914,7.7988640555319755,7.753051302954333,7.698589271292877,7.643940125454314,7.595477848219366,7.557259120384191,7.5311583393877335
2017-07-27,-1.0,7.747616652088558,7.802621957877872,7.794630675731467,7.757241938951495,7.703562618232658,7.6436934009067325,7.585841832505906,7.536012142972016,7.497864889508131,7.472896218570324
2017-07-28,-1.0,7.775644611110395,7.74381373837163,7.72274090712024,7.694731947373569,7.662598567936268,7.630856864257273,7.6040055686761905,7.585451123357156,7.5770599626018535,7.57916538883368
2017-07-31,-1.0,7.75055875843234,7.737247160571596,7.730487259233612,7.712428234190861,7.686566893753435,7.658078006652859,7.632111476316137,7.612679841555156,7.602187146207205,7.601422627463826
2017-08-01,-1.0,7.718047558789043,7.7660217285612605,7.7929795987610255,7.785377729282712,7.752218597826315,7.703706863715846,7.64941928026335,7.5970805962962515,7.552060094795016,7.5173892359811605
2017-08-02,-1.0,7.740475988764284,7.72890785232273,7.724574812656885,7.7098414871301655,7.687830996750091,7.663402001893365,7.641450370154517,7.625800848886041,7.61873112883553,7.6209571999287125
2017-08-03,-1.0,7.744079979480061,7.715162267756122,7.695880593956918,7.669258485209057,7.63823500573198,7.607384473789863,7.581246944077942,7.563263439376327,7.555330846534334,7.5578092024990156
2017-08-04,-1.0,7.7305177633175735,7.6888656879655555,7.6582905706198465,7.622457629060836,7.584267660639978,7.54814709951947,7.518417565330072,7.498266722279858,7.489328526160462,7.491708978595406
2017-08-07,-1.0,7.732686494825818,7.685585374062192,7.651477075847271,7.613767724035314,7.574989761807133,7.539255417450535,7.5106038890207945,7.4919789548815565,7.484812606387952,7.48905118986845
2017-08-08,-1.0,7.689620611072753,7.677149888858811,7.669979799739965,7.651331442272001,7.624925164616385,7.596023673747241,7.569815440960084,7.550324374720113,7.539949278894043,7.539463842074362
2017-08-09,-1.0,7.689681390559361,7.678052632508969,7.672300667130664,7.655676763371695,7.631643735477006,7.605255683800863,7.581535581201275,7.564385661552611,7.556123074072938,7.5574742312912635
2017-08-10,-1.0,7.663587201905059,7.653217224794425,7.648255924503176,7.632392871737467,7.609123063654439,7.5834922876684745,7.56050869673484,7.544061133918478,7.5364570617507125,7.538417207005377
2017-08-11,-1.0,7.628539250881448,7.62214784224101,7.621423818253254,7.610664957841079,7.592970882865726,7.573027508162145,7.5555526836438265,7.544224314617264,7.54121325935693,7.547167525219428
2017-08-14,-1.0,7.61039156665858,7.604555647740507,7.603592207949348,7.592073384232424,7.573314416536787,7.5521541661947,7.5334282939259705,7.520901667342962,7.516805129118802,7.521823686249465
2017-08-15,-1.0,7.604312437961154,7.598847459468486,7.598628068261645,7.588368123346665,7.571202137831939,7.551810535079684,7.534897478238847,7.524126922177296,7.521658132684017,7.528130599144364
2017-08-16,-1.0,7.609259332663003,7.601733038147795,7.598923535777197,7.585455581118645,7.56477225863274,7.541804267657651,7.5214500400813815,7.507511373561214,7.502234672184167,7.506303851429781
2017-08-17,-1.0,7.543360933885696,7.543929604748256,7.549916986053904,7.547094127799504,7.538051827804004,7.526957949613361,7.518098609448172,7.514831892963325,7.519117537156187,7.531487428185028
2017-08-18,-1.0,7.529982743794392,7.530984433842582,7.537151846549489,7.534486222019656,7.525608647725102,7.51469254657246,7.506022977846805,7.502954809610722,7.507444092212907,7.5200192553134375
2017-08-21,-1.0,7.565713524901289,7.542302766653644,7.529940253886604,7.514971283924068,7.498955292635028,7.485060115297361,7.476597364004644,7.476033512678976,7.484551322175936,7.502035862688869
2017-08-22,-1.0,7.570067377370654,7.544525544891489,7.5308630652073685,7.5153445191705455,7.499346703216294,7.4858834867574755,7.478130730985645,7.478440370263958,7.4879027578605175,7.506332132656199
2017-08-23,-1.0,7.576340837069164,7.544895172113325,7.526529247842329,7.5077785726607695,7.489801333447805,7.4753864264665095,7.46748377672306,7.468234706394372,7.478543282761692,7.498066492111282
2017-08-24,-1.0,7.5228586549540735,7.524804117878254,7.5320520908002075,7.530731969338417,7.523346231422328,7.513964218935609,7.506787503477653,7.505110140290867,7.5108484383309975,7.52450918219606
2017-08-25,-1.0,7.530803246536721,7.532185855428594,7.538917280332983,7.536989143455642,7.528938858679022,7.518874302214442,7.511029887322274,7.508724352269505,7.513890558865591,7.527044651524377
2017-08-28,-1.0,7.52557295788632,7.527241890060278,7.534212641869479,7.5325685212899725,7.524833818344782,7.515098625909409,7.507581367678406,7.5055883129099135,7.511043601475948,7.524458078217134
2017-08-29,1.0,7.510574472522271,7.474528203967898,7.520905892600451,7.553020523198016,7.566015640878783,7.56403236409671,7.553454254020866,7.5402897823607375,7.529098286252639,7.522706395176264
2017-08-30,-1.0,7.584844866153525,7.547423068136666,7.526088026998938,7.5058407766247335,7.487400288295978,7.473264256360653,7.466150539214125,7.468011024141141,7.479597754037061,7.500450111347108
2017-08-31,-1.0,7.492178463587669,7.4942447915661585,7.5007153815249525,7.498242181942478,7.48955649118642,7.47886676503084,7.470469825622649,7.467721751585921,7.472574544650121,7.4855499562129895
2017-09-01,-1.0,7.572557158783851,7.507732545348529,7.461207043528647,7.4200808762071775,7.385121501584485,7.358579226501918,7.342743211549112,7.339043446988535,7.3476768313500465,7.367637602910643
2017-09-04,-1.0,7.5650243872591405,7.500465493681537,7.4539677299830585,7.413010697233858,7.378352459090722,7.352209134193936,7.336832403898932,7.333618842934504,7.3427383050187025,7.36316478449417
2017-09-05,-1.0,7.569308403859756,7.463720758326316,7.397711331065402,7.34658643820131,7.308206077875452,7.282977526082487,7.271751949203332,7.274790734179158,7.291349876682561,7.319690016268849
2017-09-06,-1.0,7.560352689641348,7.451270530170439,7.375493005394044,7.313991775604187,7.265739473579329,7.231659023431933,7.212845849305924,7.2096429315736055,7.22128089509969,7.245924736836384
2017-09-07,-1.0,7.54259931442334,7.453951958985351,7.385597207005905,7.326296834391531,7.276895698492958,7.239458211990359,7.215925861849379,7.207293967315416,7.213289955924548,7.232442052000099
2017-09-08,-1.0,7.530118812286653,7.437422255700099,7.369670225779673,7.312558231821717,7.266192115673726,7.232195398288171,7.21220479848241,7.2070016680816416,7.2161695221629,7.238148944239051
2017-09-11,-1.0,7.525772944280032,7.4266938781978205,7.356637598469484,7.299304877743763,7.254117312046149,7.222227487434959,7.204901473108347,7.20262816386716,7.214767197541864,7.239596379106242
2017-09-12,-1.0,7.3763672258465816,7.378103762561389,7.380789258230517,7.373066793963467,7.35858885748071,7.342130737164191,7.3283774221598845,7.32093600231338,7.321900366000038,7.331848317304939
2017-09-13,-1.0,7.445766062050199,7.386940671417502,7.344668979456911,7.307605887281687,7.276627170477093,7.253938963406592,7.241769867699325,7.24150112780611,7.2532996447525235,7.276147933898187
2017-09-14,-1.0,7.434409233948082,7.376597703436826,7.335497579289014,7.300023167357068,7.2708938377915775,7.2501704798487205,7.23996094664629,7.24155524088045,7.255057476745552,7.2794124639662305
2017-09-15,-1.0,7.4207138468911,7.360870971569312,7.318037998617743,7.281018394369809,7.250564681391159,7.228753705635481,7.217694486532417,7.2186657135614425,7.231751219789373,7.255869980488747
2017-09-18,-1.0,7.421902064733487,7.369168101913828,7.332618686238697,7.301468773036315,7.276322113093139,7.259146549181515,7.251995559369515,7.256141984256209,7.271703004442641,7.297658597108328
2017-09-19,-1.0,7.430218308069324,7.375237971741319,7.337055070611048,7.304488674126716,7.278115933000326,7.259900143679344,7.251889031638913,7.255344424141545,7.270367661420677,7.295919658819821
2017-09-20,-1.0,7.402266646479008,7.3486416831326835,7.3110734597991724,7.279046211174848,7.253211010997794,7.2355422972686085,7.228083099825702,7.232086653276745,7.24764593612616,7.273715155768868
2017-09-21,-1.0,7.373389745476022,7.334944294691481,7.310471640637005,7.289604022223912,7.273002255903474,7.262706107988868,7.260897132516494,7.269018829879041,7.287383569858242,7.315174280559458
2017-09-22,1.0,7.280534089085425,7.292684827029658,7.306304899606093,7.311695775664774,7.31152055387037,7.30964352623212,7.310012619673661,7.315698726410777,7.328448307604084,7.348654188089787
2017-09-25,1.0,7.262771643267504,7.278063442187922,7.2953088678489815,7.3051184962464735,7.309771671057892,7.3128058743849085,7.317911201943243,7.327973866135111,7.344622543768109,7.368189093450241
2017-09-26,1.0,7.316781221482269,7.328469622836637,7.342530929172478,7.34864294398553,7.349272773247929,7.3481800192048725,7.349246865391719,7.3555048118313255,7.368680369730995,7.389160973127351
2017-09-27,1.0,7.398227866504381,7.376945738796856,7.366814197823533,7.357078933258121,7.3486493119674305,7.343899332842418,7.345403217899629,7.355014839029794,7.373445379671546,7.400244500954843
2017-09-28,1.0,7.354579662650246,7.3640909008389155,7.376362002610041,7.380416699076113,7.378803008875117,7.375396501725174,7.374183799187589,7.378277267357626,7.389459166700196,7.408149830886793
2017-09-29,-1.0,7.400062834619625,7.360276439101843,7.334651216673386,7.312583852014042,7.294759118252223,7.283258219095659,7.280298715163822,7.287350324018382,7.3047415977112005,7.331662840626422
2017-10-02,1.0,7.327366759254172,7.337565569684708,7.349980855724749,7.354107782472988,7.352575111797786,7.349284171180609,7.348229921514416,7.352524990163099,7.36394779477938,7.3829127546305005
2017-10-03,1.0,7.325665114707228,7.336722447303072,7.350182133737653,7.355565645727789,7.3553878833945,7.3534588338040745,7.353703396556865,7.359185266648438,7.371652737432964,7.391505811753681
2017-10-04,1.0,7.301181665125998,7.3126707386020655,7.325980492075804,7.331052806470428,7.33051893148229,7.328247110718033,7.328197265472432,7.33345326161747,7.345773014440894,7.365558448964291
2017-10-05,1.0,7.259483831951405,7.272354271920464,7.286366424579437,7.292190062929531,7.292507045881866,7.2911665254073545,7.292095383603077,7.298344803961809,7.3116452203422595,7.332377661911737
2017-10-06,1.0,7.2453373163571975,7.260358039986143,7.27673809119987,7.285387181374486,7.288761209028956,7.290512906127319,7.294413819352185,7.303404198505994,7.319144308787582,7.341979626232098
2017-10-09,1.0,7.227639544456651,7.246909512978504,7.268367750400897,7.283232253769802,7.293396024219791,7.302044084838243,7.312582271726724,7.327690468484091,7.348864012996075,7.376364126216013
2017-10-10,1.0,7.238996285355134,7.157959927602936,7.18108031090683,7.207914215371777,7.229049180082789,7.244816232859472,7.258284722999355,7.272693174527856,7.290386280065854,7.312510309439184
2017-10-11,1.0,7.2082110679107325,7.174494749770795,7.161814201283695,7.158936841257941,7.161713313815945,7.170516708437028,7.186537966051537,7.210661576946141,7.242930821390011,7.2824648989605105
2017-10-12,1.0,7.220849371150295,7.086453846100824,7.0877195119946315,7.105246715362687,7.125470582454839,7.146129216892303,7.168337265357333,7.193788715866827,7.223617163042085,7.25805089970965
2017-10-13,1.0,7.175746196814252,7.088604973997477,7.072222305923682,7.072582657814301,7.0810993881349305,7.096263886812586,7.118438914416209,7.148122268583841,7.185195461423611,7.228743677558012
2017-10-16,1.0,7.134031767622655,7.153227888508483,7.172085094404821,7.183452396511964,7.189856374508752,7.1948488225396074,7.202075504527543,7.214363710131242,7.233285016767422,7.259122365058853
2017-10-17,1.0,7.2021056446226694,7.098984968025724,7.089559575590845,7.096960463769763,7.111668799143019,7.13169435982073,7.1573571397387585,7.189275682954099,7.227520417030298,7.271387193002267
2017-10-18,1.0,7.19027424051052,7.081239101477586,7.059639560955807,7.059590822372701,7.071744253249148,7.09329419729036,7.123533168950468,7.162083688410929,7.208145007375943,7.260300953911967
2017-10-19,1.0,7.1072407086407186,7.128671901413959,7.149594059361577,7.163308659984358,7.172215957689194,7.179733400764018,7.189394826503812,7.20394556986985,7.224904409117853,7.252526841606272
2017-10-20,1.0,7.1837102962658825,7.074485451545753,7.0589814629316265,7.06501451527797,7.082426430467521,7.108196922892025,7.141617005086977,7.182401195295977,7.229882588341937,7.282793476292106
2017-10-23,1.0,7.200076528511577,7.081461699704746,7.055028458116338,7.054654534919169,7.069844748517862,7.09676422887508,7.133807283146785,7.179854427832069,7.23352333184745,7.2929687436438515
2017-10-24,1.0,7.19556203257924,7.081462804031475,7.060986472048205,7.064743295484334,7.08219334551935,7.109779554471067,7.146249280343968,7.190832419126615,7.2424596950980185,7.299548906737181
2017-10-25,1.0,7.190040554222099,7.093088027135873,7.07900856416189,7.084583745284877,7.100680745499474,7.124764745211121,7.156382211615621,7.19539808927612,7.2412352042089045,7.292675480152962
2017-10-26,1.0,7.193223728941395,7.097374006759146,7.086975000756014,7.0954389842963055,7.113305052598246,7.138127079857489,7.169641033804469,7.207922549670828,7.252593467595578,7.302608804972904
2017-10-27,1.0,7.2443563315085235,7.17355082621654,7.166033485231847,7.170072027753978,7.179799631635759,7.19455747153778,7.215248704017667,7.24275101124454,7.277229757161477,7.317983797475298
2017-10-30,1.0,7.20866151403364,7.18649570419922,7.162317328453598,7.151336953818199,7.1519509506395424,7.163967173373975,7.187329773821784,7.221579030475153,7.265538791132195,7.317316674755479
2017-10-31,1.0,7.197384982958985,7.183513242654467,7.163680242458576,7.156028308541335,7.159167826957929,7.173050570937379,7.197726717829227,7.232832004041042,7.277279380436179,7.329258353680978
2017-11-01,1.0,7.234071521949326,7.2451546324705145,7.255920118370593,7.257456320338103,7.252989927495186,7.24676751693382,7.243013428066396,7.244985931767794,7.254544509381437,7.272134677258282
2017-11-02,1.0,7.1570612230365915,7.171992860636969,7.1614055352272405,7.1586008763981575,7.163741037339065,7.177737219676395,7.201266507360178,7.234430245040124,7.276497506832756,7.325926646126242
2017-11-03,1.0,7.206325995450529,7.223278533502139,7.24112425857251,7.251450951085464,7.2566699261021395,7.2603442698069225,7.266160180913927,7.276989649657822,7.294444297865978,7.3188393614295295
2017-11-07,1.0,7.125236271247129,7.181975698035456,7.175143929325551,7.171875028580114,7.175507938454266,7.188096836127755,7.210674758708568,7.243407894359345,7.285511567804008,7.335344428962711
2017-11-08,1.0,7.147615357361916,7.172757686886104,7.189322295180068,7.207076724097054,7.225483408696878,7.246148191919385,7.270960169266907,7.301323255641294,7.337729762603986,7.3797048451896785
2017-11-09,1.0,7.179406338119905,7.13774669065925,7.1747362597457105,7.210909564444119,7.239708044291824,7.262185259531591,7.281605442880456,7.301243724228019,7.323447440762036,7.349372696875065
2017-11-10,1.0,7.168508043937312,7.134059371409619,7.178078807863109,7.220067017873453,7.25336609231688,7.279115474030646,7.300729919738149,7.321661162508257,7.344437361424547,7.370386169743118
2017-11-13,1.0,7.203522177126508,7.227849253967403,7.255279135145678,7.277450941855425,7.29560428128684,7.312376056660974,7.330741864875005,7.35307437416557,7.380673599550362,7.413700226227848
2017-11-14,1.0,7.201107906678537,7.226330176532031,7.2548920107528065,7.278477446985021,7.2981883070297435,7.316549171988129,7.336448105542395,7.360195375420444,7.389051258167223,7.423155843534338
2017-11-15,1.0,7.216479082108651,7.220553316024057,7.232878900246649,7.245805059432521,7.25950998855396,7.275612492765158,7.296116880610263,7.322525707192649,7.355396668865272,7.39428627719988
2017-11-16,1.0,7.165767205789604,7.191584943236166,7.219892118034954,7.242979416470227,7.26212182052074,7.279932143066462,7.299352206718037,7.3227236791239285,7.351322184572233,7.385291350834862
2017-11-17,1.0,7.1346096181340135,7.162288250909976,7.192142460875681,7.21700049858581,7.23806593474742,7.2578525796789535,7.279213841588741,7.304423372711194,7.334710287083488,7.370191160837864
2017-11-20,1.0,7.130238935782798,7.107557151233645,7.147999648266565,7.189781376816266,7.227084545987566,7.260312229390346,7.291806549189429,7.323974378372832,7.358452900109755,7.39587139880678
2017-11-21,1.0,7.116439636499917,7.147737484724059,7.181849069730828,7.211920752298115,7.238691421464716,7.264283482535113,7.291242551027782,7.321622148675591,7.3565111341972615,7.395953567513486
2017-11-22,1.0,7.099993588519345,7.13060322519253,7.163319404613786,7.19156917600286,7.216332676968725,7.239900074202583,7.264939274881375,7.293586902358475,7.3269818700011085,7.365191379898876
2017-11-23,1.0,7.078358680637278,7.109886686977373,7.1431750383510195,7.172022404493567,7.197424562207282,7.221654525332605,7.247358562496178,7.27665419627276,7.310665811399683,7.349450894317185
2017-11-24,1.0,7.059275328894521,7.044078626003112,7.094750376773956,7.143751587179783,7.185214540703153,7.220009701148018,7.251068670762583,7.281377588512247,7.313089263457078,7.347263263605772
2017-11-27,1.0,7.04020678182088,7.0268195726498615,7.0814219294060825,7.133495859997195,7.176985355858181,7.212858011585187,7.244221243607048,7.274251552091851,7.305280356931226,7.338522444514748
2017-11-28,1.0,6.940325448710515,6.986669835407397,7.035531834041548,7.083105704851763,7.128966671279422,7.1740778715339335,7.220024482672044,7.2681509312757395,7.319079475170246,7.372598876426518
2017-11-29,1.0,6.951995821385334,6.996543470398484,7.043365388940096,7.08845202769372,7.131590696567742,7.173927886441014,7.217194295239059,7.262839069640592,7.311551646597695,7.363155971696442
2017-11-30,1.0,6.97751318560068,7.016186668862324,7.055961077406261,7.092376455713659,7.126012849656612,7.1586773653183435,7.192618519036529,7.229655221355656,7.270712254868299,7.315735090762918
2017-12-01,1.0,6.950973378321308,6.992014952792524,7.034150971882814,7.073381562052322,7.1100924600168085,7.1459010232967595,7.182899375914932,7.222791264399392,7.266425849307399,7.313707350127146
2017-12-04,1.0,6.911317345168637,6.9595803077378084,7.010125616191124,7.059647995692922,7.107626424687484,7.154908459334328,7.202979045425139,7.253106725437573,7.305862641863135,7.361006523608032
2017-12-05,1.0,6.906723629712013,6.953907345050698,7.002888212349419,7.050437779111471,7.09625055520434,7.141337807181352,7.187308373608736,7.235517211372549,7.28658906733542,7.340310009838308
2017-12-06,1.0,6.935286184997008,6.977242678574702,7.020143089414451,7.060259712419866,7.097940324092947,7.134750576108231,7.172736386280096,7.213565813686929,7.2580634329078615,7.306118946584134
2017-12-07,1.0,6.900068410977457,6.903971014464527,6.9624616888101265,7.021086259358262,7.074142817005312,7.121855738794636,7.166379431417219,7.210014334957468,7.25438215231656,7.30017381311858
2017-12-08,1.0,6.920056983999616,6.962178352147238,7.0048348156385245,7.044558540079118,7.081792196572896,7.118155691581507,7.155730804895794,7.196208288492873,7.240425305184162,7.288276350123782
2017-12-11,1.0,6.938688885499536,6.977894049476471,7.017261252355485,7.053000453039945,7.085888888246471,7.1178354244575575,7.151150721835482,7.187689761345892,7.228394546017684,7.273213876807447
2017-12-12,1.0,6.927078174338032,6.968304957411924,7.010013486592785,7.048617126814878,7.084642348299077,7.119784203734342,7.156184432383359,7.195576794845253,7.238825746682619,7.285839674807729
2017-12-13,1.0,6.92851831957721,6.969494639169583,7.010933753279342,7.049225919030477,7.084920676322648,7.119732874797313,7.155819674915806,7.194925624518242,7.237921763911738,7.284719535653983
2017-12-14,1.0,6.89655708215758,6.921440366672915,6.93857473522845,6.968269993283562,7.008970075898829,7.05920217955837,7.117810613177778,7.183580136879565,7.254934657450418,7.329888174090018
2017-12-15,1.0,6.838829533008922,6.82791623297176,6.864171388694511,6.912393887902702,6.966258742943547,7.023660912567415,7.084171888808183,7.147710573953763,7.213885562376167,7.281793655728285
2017-12-18,1.0,6.755412323087049,6.810915665130163,6.866439853710319,6.921363583353567,6.975161964922119,7.028466335263797,7.082533969414879,7.138444656766291,7.19663219552115,7.256769213741531
2017-12-19,1.0,6.709569389308206,6.770244132733673,6.831047316148295,6.892130427840276,6.952542208765929,7.012519017962848,7.073000504451434,7.13483805308978,7.198320523291281,7.263047002369474
2017-12-20,1.0,6.714065175945616,6.743370796243621,6.7868952402290805,6.8388667681315765,6.89617150472636,6.957482952428386,7.022432299376501,7.090772279377368,7.16189265695392,7.234685175148856
2017-12-21,1.0,6.677265948485249,6.738983944058107,6.800334374698445,6.862036561800435,6.9231679449191,6.983941078223031,7.045262401919352,7.107951956944151,7.172272839826296,7.237804888518379
2017-12-22,1.0,6.7030463114156635,6.717914384058461,6.759141128044501,6.813537405590828,6.876074612292063,6.944251149287284,7.016848476112263,7.092991505121721,7.1716190243365325,7.251319081587708
2017-12-25,1.0,6.609846303604619,6.678595260953253,6.747319011093484,6.817910305502488,6.888771994584109,6.959491319219451,7.030466874084352,7.102147775736929,7.174555357239421,7.247139135310008
2017-12-26,1.0,6.536346121590467,6.677363883870404,6.729562771348835,6.787076654807262,6.854093898609304,6.930245827077436,7.0140694561445835,7.103745329108304,7.197146861771799,7.291899471626342
2017-12-27,1.0,6.566701182036673,6.641193859922972,6.716107725850555,6.79407066553486,6.872914263052261,6.951718807124177,7.03047903425688,7.109354155741607,7.188181019026466,7.266314527625567
2017-12-28,1.0,6.532561584825887,6.6105236486285275,6.689020141361387,6.771269892523645,6.854789931617287,6.938365802701883,7.021752442713377,7.104933986325889,7.187633400429704,7.269144527220455
2017-12-29,1.0,6.518845163444059,6.620977562160336,6.696898018668923,6.775189068010502,6.856967601073507,6.941395135105243,7.027843053244011,7.115694659182936,7.204062417919423,7.291702194170655
2018-01-09,1.0,6.346493975285611,6.453687040694593,6.546175158414295,6.64101541753185,6.73817932153233,6.8362537936796395,6.934406997810483,7.032018731542502,7.128319582861347,7.222256112451449
2018-01-10,1.0,6.28618895464247,6.420237683047818,6.541731045207887,6.656773302161962,6.764467617214502,6.8648909118267385,6.959080645018959,7.048260772686379,7.133305022465949,7.214530955339786
2018-01-11,1.0,6.516422604153132,6.471673220875141,6.5587751936107646,6.661804336130459,6.766476194275741,6.867617101863179,6.963988535398352,7.055713595943811,7.1431189806187,7.226270445329683
2018-01-12,1.0,6.496863987928422,6.457485742944391,6.532008152665273,6.623845156677752,6.7206314186453096,6.817286534263752,6.912123260147402,7.004651762520365,7.09457221566854,7.181377808167199
2018-01-15,1.0,6.407176866062694,6.486363311927123,6.5624731906538125,6.6408721101857635,6.7200152416364665,6.799202374030012,6.8785287649403735,6.958194231926612,7.0380421385834415,7.117413273607078
2018-01-16,1.0,6.45511356443776,6.4946200936348255,6.547489516052155,6.616242117450057,6.697463337972744,6.787465548381462,6.883532905653152,6.98341989084871,7.084969894493225,7.185980157885786
2018-01-17,1.0,6.378722838221464,6.479652543853509,6.573663954410523,6.665779434564187,6.754834620377201,6.84062540049247,6.923799079718618,7.005112035740021,7.084933543685353,7.163076468299986
2018-01-18,1.0,6.432121694519605,6.511265684419123,6.587621257449104,6.666062326488012,6.744968545892094,6.82368177524858,6.902357295453367,6.981255299319296,7.060272598281461,7.138793818808536
2018-01-19,1.0,6.441214862437619,6.518050028872699,6.59216754228719,6.668330457248471,6.745022200477928,6.821669122798694,6.898485451797295,6.975765345261977,7.0534183229056655,7.130825049512885
2018-01-22,1.0,6.4187171661495706,6.49763833547381,6.5741173238158614,6.653332804964531,6.7334915697846816,6.813766108562337,6.894162122181066,6.974818298622602,7.055539217864585,7.135644721505431
2018-01-23,1.0,6.444054773858778,6.520374928574557,6.594147628317246,6.670111703268712,6.746716681204159,6.823361358295871,6.900235433272811,6.977611990443613,7.055383151097283,7.132915857308789
2018-01-24,1.0,6.450268448023946,6.529614317247129,6.559297983974278,6.6035922351779766,6.666197121791485,6.74459708503606,6.835491970043713,6.935461757104502,7.041039828024127,7.1487784667685865
2018-01-25,1.0,6.473618719426965,6.496182969899632,6.553133520317602,6.624283650977729,6.703214821920136,6.786684335491034,6.873071923778723,6.961316848764225,7.050323274732638,7.138750266237022
2018-01-26,1.0,6.517785542405405,6.585321535412946,6.649691187603302,6.714359190588275,6.778652900805733,6.842763405691042,6.907517102824735,6.973648109502445,7.041345684035968,7.110133385052088
2018-01-29,1.0,6.539294346441234,6.6068276994779325,6.671115313331085,6.735184922394688,6.798473650685994,6.861301617494707,6.924615363450405,6.9892496289462285,7.055472085008801,7.122863070525325
2018-01-30,1.0,6.455550518695019,6.535756613670543,6.607354226336821,6.674544522802857,6.738910698246659,6.801525801364373,6.863840475513075,6.927048060702851,6.991677778010961,7.057496858820214
2018-01-31,1.0,6.403525657261777,6.475074560935365,6.541408614025421,6.607960135444286,6.674258688061026,6.740498091067593,6.80746116798868,6.875830048222042,6.9457469556921225,7.016697913530708
2018-02-01,1.0,6.533010769474447,6.541850898537023,6.561283863176061,6.5919149523326865,6.6340746457354705,6.686321989346875,6.747522057468442,6.816426682312939,6.891396451418823,6.970366326666856
2018-02-02,1.0,6.517087120726758,6.5331167997094015,6.552226009532243,6.581308308253987,6.621950407880247,6.673019038106497,6.733451757866959,6.8019783665589815,6.876899791967982,6.956078917193342
2018-02-05,1.0,6.376684119438915,6.446332177430071,6.509396455069978,6.571769818070522,6.633490939325669,6.695117737320075,6.757701301913007,6.8221071214822295,6.888588363863592,6.956682704192099
2018-02-06,1.0,6.423750221633877,6.489669554703592,6.5492299520289015,6.607515227209597,6.664806551435862,6.721916698674088,6.780110333661581,6.84041122899774,6.903176770763104,6.968001522625469
2018-02-07,1.0,6.380772682694288,6.445773211607091,6.5027725425888345,6.55758164261033,6.610995935454942,6.664176424888334,6.718639515726116,6.775579718124845,6.835457538482727,6.8979158003046654
2018-02-08,1.0,6.3686724941362804,6.435760894342341,6.495192513887316,6.552992089085313,6.609690130265007,6.666221665060941,6.7239243267818045,6.7838640740226275,6.846418890797604,6.9111882590059
2018-02-09,1.0,6.467896560595963,6.458418834562574,6.4791671944324225,6.513321764670987,6.559474456285779,6.61550842651433,6.680044520813059,6.751765411077981,6.829045000769388,6.9098720905438515
2018-02-12,1.0,6.3065530692689595,6.379176873714947,6.444028960075852,6.508200726104281,6.571806886265435,6.635370945582653,6.699891266598479,6.766184789325874,6.834467125428249,6.904250602953008
2018-02-13,1.0,6.386508978825896,6.406130830023695,6.445361186591816,6.494138975876424,6.551235440678462,6.615047236301027,6.684702359773518,6.7593884983451185,6.837959272010191,6.9188387468349495
2018-02-14,1.0,6.232647303986854,6.312852061185336,6.38558150794127,6.459209419042406,6.533146772904672,6.607260500145005,6.682015120628835,6.757837709578972,6.834690029944903,6.911947950452948
2018-02-15,1.0,6.217781124380078,6.317042274661894,6.369526285805451,6.425655033880299,6.48940904671278,6.560582398101939,6.638391648732528,6.721720096991914,6.809032897766173,6.898398103153874
